"","CT029 Mycena control ","JF908455.1_15-638 Mycena niveipes voucher 52 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2, and 28S ribosomal RNA gene, region","OM368073.1_27-652 Mycena niveipes voucher DA-18015 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, par","MW540656.1_1-624 Mycena niveipes voucher H6030712 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence","OM747808.1_15-635 Mycena niveipes isolate S.D. Russell MycoMap # 5746 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence","MG748570.1_11-596 Mycena niveipes voucher SDR-MM5722 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence","JQ358809.1_24-647 Mycena purpureofusca 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence","MG654742.1_7-629 Mycena purpureofusca voucher NX0633 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, p","HQ604766.1_53-675 Mycena purpureofusca isolate SL09-06 voucher UBC_F19748 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, ","HQ604765.1_53-676 Mycena purpureofusca voucher UBC_F19731 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence","ON707205.1_22-643 Mycena purpureofusca strain oka284 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, p","ON707204.1_22-643 Mycena purpureofusca strain oka283 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, p","ON707203.1_22-643 Mycena purpureofusca strain oka282 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, p","HQ604767.1_1-624 Mycena purpureofusca isolate BT14xi09.1 voucher UBC_F19721 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene","ON738539.1_1-616 Mycena purpureofusca voucher UBC_F34027 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence","MG654741.1_10-632 Mycena purpureofusca voucher NX0628 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, ","MG654740.1_8-630 Mycena purpureofusca voucher NX0617 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, p","ON561528.1_47-670 Mycena purpureofusca isolate S.D. Russell iNaturalist # 26149903 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large","ON416984.1_20-629 Mycena purpureofusca clone 36 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence","MF943121.1_8-631 Mycena purpureofusca isolate DF07 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, par","HQ604764.1_3-591 Mycena purpureofusca isolate mb091114 voucher UBC_F19717 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence","HQ604763.1_1-589 Mycena purpureofusca isolate ST-1 voucher UBC_F19696 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence","MZ410679.1_1-595 Mycena purpureofusca internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence","MW540705.1_1-624 Mycena viridimarginata voucher H6039063 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence","JF908378.1_8-631 Mycena viridimarginata voucher 104h 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2, and 28S ribosomal RNA gene, region"
"CT029 Mycena control ",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"JF908455.1_15-638 Mycena niveipes voucher 52 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2, and 28S ribosomal RNA gene, region",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"OM368073.1_27-652 Mycena niveipes voucher DA-18015 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, par",0.0174089053959139,0.0174089053959139,0,0,0.0135051880596876,0.01156092255089,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0.0213330477686404,0.0193684101029777,0.0272580292085075,0.0174089053959139,0.0272580292085075,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0193684101029777
"MW540656.1_1-624 Mycena niveipes voucher H6030712 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",0.0174089053959139,0.0174089053959139,0,0,0.0135051880596876,0.01156092255089,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0.0213330477686404,0.0193684101029777,0.0272580292085075,0.0174089053959139,0.0272580292085075,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0193684101029777
"OM747808.1_15-635 Mycena niveipes isolate S.D. Russell MycoMap # 5746 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",0.0193684101029777,0.0193684101029777,0.0135051880596876,0.0135051880596876,0,0.00191448731908423,0.0193684101029777,0.0193684101029777,0.0193684101029777,0.0193684101029777,0.0193684101029777,0.0193684101029777,0.0193684101029777,0.0213330477686404,0.0193684101029777,0.0233028453553048,0.0213330477686404,0.0292434704738878,0.0193684101029777,0.0292434704738878,0.0193684101029777,0.0193684101029777,0.0193684101029777,0.0193684101029777,0.0213330477686404
"MG748570.1_11-596 Mycena niveipes voucher SDR-MM5722 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",0.0174089053959139,0.0174089053959139,0.01156092255089,0.01156092255089,0.00191448731908423,0,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0.0213330477686404,0.0193684101029777,0.0272580292085075,0.0174089053959139,0.0272580292085075,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0174089053959139,0.0193684101029777
"JQ358809.1_24-647 Mycena purpureofusca 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"MG654742.1_7-629 Mycena purpureofusca voucher NX0633 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, p",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"HQ604766.1_53-675 Mycena purpureofusca isolate SL09-06 voucher UBC_F19748 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, ",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"HQ604765.1_53-676 Mycena purpureofusca voucher UBC_F19731 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"ON707205.1_22-643 Mycena purpureofusca strain oka284 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, p",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"ON707204.1_22-643 Mycena purpureofusca strain oka283 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, p",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"ON707203.1_22-643 Mycena purpureofusca strain oka282 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, p",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"HQ604767.1_1-624 Mycena purpureofusca isolate BT14xi09.1 voucher UBC_F19721 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene",0.00191448731908423,0.00191448731908423,0.0193684101029777,0.0193684101029777,0.0213330477686404,0.0193684101029777,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00191448731908423,0,0.00191448731908423,0.00768744718825916,0.00575818567427573,0.01156092255089,0.00191448731908423,0.01156092255089,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00383387416320036
"ON738539.1_1-616 Mycena purpureofusca voucher UBC_F34027 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"MG654741.1_10-632 Mycena purpureofusca voucher NX0628 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, ",0.00575818567427573,0.00575818567427573,0.0213330477686404,0.0213330477686404,0.0233028453553048,0.0213330477686404,0.00575818567427573,0.00575818567427573,0.00575818567427573,0.00575818567427573,0.00575818567427573,0.00575818567427573,0.00575818567427573,0.00768744718825916,0.00575818567427573,0,0.00191448731908423,0.0135051880596876,0.00575818567427573,0.0135051880596876,0.00575818567427573,0.00575818567427573,0.00575818567427573,0.00575818567427573,0.00768744718825916
"MG654740.1_8-630 Mycena purpureofusca voucher NX0617 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, p",0.00383387416320036,0.00383387416320036,0.0193684101029777,0.0193684101029777,0.0213330477686404,0.0193684101029777,0.00383387416320036,0.00383387416320036,0.00383387416320036,0.00383387416320036,0.00383387416320036,0.00383387416320036,0.00383387416320036,0.00575818567427573,0.00383387416320036,0.00191448731908423,0,0.01156092255089,0.00383387416320036,0.01156092255089,0.00383387416320036,0.00383387416320036,0.00383387416320036,0.00383387416320036,0.00575818567427573
"ON561528.1_47-670 Mycena purpureofusca isolate S.D. Russell iNaturalist # 26149903 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large",0.00962168423712297,0.00962168423712297,0.0272580292085075,0.0272580292085075,0.0292434704738878,0.0272580292085075,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.01156092255089,0.00962168423712297,0.0135051880596876,0.01156092255089,0,0.00962168423712297,0,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.01156092255089
"ON416984.1_20-629 Mycena purpureofusca clone 36 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"MF943121.1_8-631 Mycena purpureofusca isolate DF07 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, par",0.00962168423712297,0.00962168423712297,0.0272580292085075,0.0272580292085075,0.0292434704738878,0.0272580292085075,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.01156092255089,0.00962168423712297,0.0135051880596876,0.01156092255089,0,0.00962168423712297,0,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.00962168423712297,0.01156092255089
"HQ604764.1_3-591 Mycena purpureofusca isolate mb091114 voucher UBC_F19717 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"HQ604763.1_1-589 Mycena purpureofusca isolate ST-1 voucher UBC_F19696 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"MZ410679.1_1-595 Mycena purpureofusca internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"MW540705.1_1-624 Mycena viridimarginata voucher H6039063 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence",0,0,0.0174089053959139,0.0174089053959139,0.0193684101029777,0.0174089053959139,0,0,0,0,0,0,0,0.00191448731908423,0,0.00575818567427573,0.00383387416320036,0.00962168423712297,0,0.00962168423712297,0,0,0,0,0.00191448731908423
"JF908378.1_8-631 Mycena viridimarginata voucher 104h 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2, and 28S ribosomal RNA gene, region",0.00191448731908423,0.00191448731908423,0.0193684101029777,0.0193684101029777,0.0213330477686404,0.0193684101029777,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00383387416320036,0.00191448731908423,0.00768744718825916,0.00575818567427573,0.01156092255089,0.00191448731908423,0.01156092255089,0.00191448731908423,0.00191448731908423,0.00191448731908423,0.00191448731908423,0
